,Nome do Pregão,Código,Denominação Social,Segmento de Mercado,Tipo de Capital,Capital R$,Aprovado em,Qtde Ações Ordinárias,Qtde Ações Preferenciais,Qtde Total de Ações
172,EXCELSIOR,BAUH,EXCELSIOR ALIMENTOS S.A.,BOLSA,Homologado,14.000.00000,04/12/2008,2.846.929,2.375.293,5.222.222
173,EZTEC,EZTC,EZ TEC EMPREEND. E PARTICIPACOES S.A.,NOVO MERCADO,Homologado,2.888.996.90817,24/09/2019,227.000.000,0,227.000.000
174,FER C ATLANT,VSPT,FERROVIA CENTRO-ATLANTICA S.A.,BOLSA,Homologado,4.663.149.57280,21/06/2019,125.445.701,19,125.445.720
175,FER HERINGER,FHER,FERTILIZANTES HERINGER S.A.,NOVO MERCADO,Homologado,594.164.90256,27/01/2015,53.857.284,0,53.857.284
176,FERBASA,FESA,CIA FERRO LIGAS DA BAHIA - FERBASA,BOVESPA NIVEL 1,Homologado,1.225.443.61765,10/03/2017,29.440.000,58.880.000,88.320.000
177,FGENERGIA,FGEN,FERREIRA GOMES ENERGIA S.A.,BOLSA,Homologado,807.080.52900,16/01/2018,807.080.529,0,807.080.529
178,FINANSINOS,FNCN,FINANSINOS S.A.- CREDITO FINANC E INVEST,BOLSA,Homologado,12.351.46587,28/04/2005,913.778,0,913.778
179,FIP BKO BREI,BKOI,FDO INV PART BKO I MULTIESTRATEGIA,FIP MT,Homologado,100,22/05/2015,0,50.107,50.107
180,FIP BRZ IE,BRZP,"BRZ INFRA PORTOS FDO, INV. EM PART. INFRAESTRUTURA",FIP IE,Homologado,100,23/12/2019,0,560.000,560.000
181,FIP CONQUEST,FCCQ,CONQUEST FIP EMPRESAS EMERGENTES,FIP EE,Homologado,100,20/02/2014,0,18.455.150,18.455.150
182,FIP IE I,ESUU,FDO INV PART IE BB VOTORANTIM ENERG SUSTENT I,FIP IE,Homologado,100,18/08/2011,0,78.855,78.855
183,FIP IE II,ESUD,FDO INV PART IE BB VOTORANTIM ENERG SUSTENT II,FIP IE,Homologado,100,18/08/2011,0,113.136,113.136
184,FIP IE III,ESUT,FDO INV PART IE BB VOTORANTIM ENERG SUSTENT III,FIP IE,Homologado,100,18/08/2011,0,108.085,108.085
185,FIP INSTITUT,OPEQ,INVESTIDORES INSTITUCIONAIS FDO INV PART MULTIESTR,SOMA,Homologado,100,08/08/2000,0,1,1
186,FIP NVRAPOSO,NVRP,FDO INV PART NOVA RAPOSO - MULTIESTRATEGIA,FIP MT,Homologado,100,13/11/2014,0,300.000,300.000
187,FIP OPP HOLD,OPHF,OPPORTUNITY HOLDING FDO INV PART MULT INV NO EXT,SOMA,Homologado,100,12/05/2016,0,152.891.260,152.891.260
188,FIP PERFIN,PFIN,PERFIN APOLLO ENERGIA FIP EM INFRAESTRUTURA,FIP IE,Homologado,100,19/11/2019,0,9.593.330,9.593.330
189,FIP PORT SUD,FPOR,PORTO SUDESTE ROYALTIES - FIP-IE,FIP IE,Homologado,100,25/04/2019,0,246.541.513,246.541.513
190,FIP XP INFRA,XPIE,XP INFRA II FDO DE INV PART IE,FIP IE,Homologado,100,27/03/2019,0,1.457.500,1.457.500
191,,,,,Subscrito,100,04/02/2020,0,5.014.543,5.014.543
192,FIP XP OMEGA,XPOM,FDO INV PART IE XP OMEGA I,FIP IE,Homologado,100,15/07/2013,0,1.102.400,1.102.400
193,FLEURY,FLRY,FLEURY S.A.,NOVO MERCADO,Homologado,1.449.936.11053,29/01/2020,316.788.210,0,316.788.210
194,FLEX S/A,FLEX,FLEX GESTÃO DE RELACIONAMENTOS S.A.,MAIS,Homologado,65.000.02750,31/08/2017,3.248.533,0,3.248.533
195,FRAS-LE,FRAS,FRAS-LE S.A.,BOVESPA NIVEL 1,Homologado,600.000.00132,20/04/2016,217.566.343,0,217.566.343
196,GAFISA,GFSA,GAFISA S.A.,NOVO MERCADO,Homologado,2.926.280.31814,23/10/2019,120.000.000,0,120.000.000
197,GAIA AGRO,GAFL,GAIA AGRO SECURITIZADORA S.A.,BOLSA,Homologado,890.14800,24/04/2017,890.148,0,890.148
198,GAIA SECURIT,GAIA,GAIA SECURITIZADORA S.A.,SOMA,Homologado,699.01200,30/04/2015,699.012,0,699.012
199,GAMA PART,OPGM,GAMA PARTICIPACOES S.A.,SOMA,Homologado,1.320.95034,27/04/2015,1.935.716,0,1.935.716
200,GENERALSHOPP,GSHP,GENERAL SHOPPING E OUTLETS DO BRASIL S.A.,NOVO MERCADO,Homologado,389.625.56900,11/12/2019,1.928.769,0,1.928.769
201,GER PARANAP,GEPA,RIO PARANAPANEMA ENERGIA S.A.,BOLSA,Homologado,839.137.50380,28/08/2014,31.477.761,62.955.522,94.433.283
202,GERDAU,GGBR,GERDAU S.A.,BOVESPA NIVEL 1,Homologado,19.323.246.66600,12/04/2011,573.627.483,1.146.031.245,1.719.658.728
203,GERDAU MET,GOAU,METALURGICA GERDAU S.A.,BOVESPA NIVEL 1,Homologado,8.248.211.76501,23/08/2019,365.111.201,722.132.003,1.087.243.204
204,GOL,GOLL,GOL LINHAS AEREAS INTELIGENTES S.A.,BOVESPA NIVEL 2,Homologado,3.163.795.85916,30/10/2019,2.863.682.710,273.682.014,3.137.364.724
205,GPC PART,GPCP,GPC PARTICIPACOES S.A.,BOLSA,Homologado,82.049.66238,08/01/2019,5.882.782,384.787,6.267.569
206,GRAZZIOTIN,CGRA,GRAZZIOTIN S.A.,BOLSA,Homologado,221.472.66743,31/05/2019,8.174.413,11.926.570,20.100.983
207,GRENDENE,GRND,GRENDENE S.A.,NOVO MERCADO,Homologado,1.231.301.60446,23/04/2018,902.160.000,0,902.160.000
208,GRUAIRPORT,AGRU,CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.,SOMA,Homologado,2.624.558.09354,07/12/2017,3.033.541.675,0,3.033.541.675
209,GRUPO NATURA,NTCO,NATURA &CO HOLDING S.A.,NOVO MERCADO,Homologado,4.883.182.32804,07/01/2020,1.187.490.208,0,1.187.490.208
210,GUARARAPES,GUAR,GUARARAPES CONFECCOES S.A.,BOLSA,Homologado,3.100.000.00000,30/04/2019,499.200.000,0,499.200.000
211,HABITASUL,HBTS,CIA HABITASUL DE PARTICIPACOES,BOLSA,Homologado,127.181.80947,26/04/2005,3.152.764,5.980.923,9.133.687
212,HAGA S/A,HAGA,HAGA S.A. INDUSTRIA E COMERCIO,BOLSA,Homologado,10.353.00000,30/04/2009,3.966.667,7.933.333,11.900.000
213,HAPVIDA,HAPV,HAPVIDA PARTICIPACOES E INVESTIMENTOS SA,NOVO MERCADO,Homologado,5.825.521.45650,22/08/2019,742.985.906,0,742.985.906
214,HELBOR,HBOR,HELBOR EMPREENDIMENTOS S.A.,NOVO MERCADO,Homologado,1.750.496.14512,10/10/2019,669.255.362,0,669.255.362
215,HERCULES,HETA,HERCULES S.A. FABRICA DE TALHERES,BOLSA,Homologado,15.300.00000,28/08/2015,171.198,338.801,509.999
216,HOTEIS OTHON,HOOT,HOTEIS OTHON S.A.,BOLSA,Homologado,31.984.16460,12/08/2015,10.477.917,7.894.494,18.372.411
217,HYPERA,HYPE,HYPERA S.A.,NOVO MERCADO,Homologado,4.448.816.69084,19/06/2017,632.238.060,0,632.238.060
218,IDEIASNET,IDNT,IDEIASNET S.A.,BOLSA,Homologado,131.845.92080,30/06/2015,16.343.566,0,16.343.566
219,IGB S/A,IGBR,IGB ELETRÔNICA S/A,BOLSA,Homologado,41.000.00000,23/07/2007,12.504.967,0,12.504.967
220,IGUA SA,IGSN,IGUA SANEAMENTO S.A.,MAIS,Homologado,958.855.67187,18/09/2019,199.192.402,0,199.192.402
221,IGUATEMI,IGTA,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,NOVO MERCADO,Homologado,1.261.727.56712,27/06/2013,176.611.578,0,176.611.578
222,IHPARDINI,PARD,INSTITUTO HERMES PARDINI S.A.,NOVO MERCADO,Homologado,336.074.14016,02/03/2017,130.978.595,0,130.978.595
223,IMC S/A,MEAL,INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.,NOVO MERCADO,Homologado,786.066.41519,31/10/2019,195.919.530,0,195.919.530
224,IND CATAGUAS,CATA,CIA INDUSTRIAL CATAGUASES,BOLSA,Homologado,73.288.03375,30/04/2009,144.198,1.109,145.307
225,INDS ROMI,ROMI,INDUSTRIAS ROMI S.A.,NOVO MERCADO,Homologado,504.988.03203,02/08/2016,62.857.647,0,62.857.647
226,INDUSVAL,IDVL,BCO INDUSVAL S.A.,BOVESPA NIVEL 2,Homologado,1.100.254.65425,26/06/2019,83.049.425,3.749.410,86.798.835
227,INEPAR,INEP,INEPAR S.A. INDUSTRIA E CONSTRUCOES,BOLSA,Homologado,415.109.50991,31/01/2020,4.849.476,3.156.808,8.006.284
228,INTER SA,INNT,INTER CONSTRUTORA E INCORPORADORA S.A.,MAIS,Homologado,50.972.92020,29/04/2019,50.651.956,0,50.651.956
229,INTERMEDICA,GNDI,NOTRE DAME INTERMEDICA PARTICIPACOES SA,NOVO MERCADO,Homologado,5.526.231.59658,11/12/2019,603.693.182,0,603.693.182
230,INVEPAR,IVPR,INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR,SOMA,Homologado,3.867.919.94030,28/04/2017,143.057.124,286.114.248,429.171.372
231,INVEST BEMGE,FIGE,INVESTIMENTOS BEMGE S.A.,BOLSA,Homologado,123.144.43942,30/04/2015,792.124,1.571.812,2.363.936
232,IOCHP-MAXION,MYPK,IOCHPE MAXION S.A.,NOVO MERCADO,Homologado,1.576.954.29005,24/06/2019,153.719.601,0,153.719.601
233,IRBBRASIL RE,IRBR,IRB - BRASIL RESSEGUROS S.A.,NOVO MERCADO,Homologado,1.953.080.00000,19/09/2019,936.000.000,1,936.000.001
234,IT NOW IB5M,IB5M,IT NOW IMA-B5+ FUNDO DE ÍNDICE,BOLSA,Homologado,100,16/08/2019,0,11.764.706,11.764.706
235,IT NOW IMA-B,IMAB,IT NOW ID ETF IMA-B,BOLSA,Homologado,100,03/04/2019,0,37.600.000,37.600.000
236,IT NOW IRF-M,IRFM,IT NOW IRF-M P2 FUNDO DE ÍNDICE,BOLSA,Homologado,100,16/08/2019,0,100,100
237,ITAPEBI,ITPB,ITAPEBI GERACAO DE ENERGIA S.A.,BOLSA,Homologado,202.524.93805,20/02/2018,202.524.938,0,202.524.938
238,ITAUSA,ITSA,ITAUSA INVESTIMENTOS ITAU S.A.,BOVESPA NIVEL 1,Homologado,43.515.286.34415,12/08/2019,2.889.837.770,5.520.977.160,8.410.814.930
239,ITAUUNIBANCO,ITUB,ITAU UNIBANCO HOLDING S.A.,BOVESPA NIVEL 1,Homologado,97.148.000.00000,27/07/2018,4.958.290.359,4.845.844.989,9.804.135.348
240,J B DUARTE,JBDU,INDUSTRIAS J B DUARTE S.A.,BOLSA,Homologado,171.652.73955,29/04/2019,1.673.066,3.346.095,5.019.161
241,J.MACEDO,JMCD,J. MACEDO S.A.,BOLSA,Homologado,132.041.75671,30/12/2019,10.674.856,8.692.854,19.367.710
242,JBS,JBSS,JBS S.A.,NOVO MERCADO,Homologado,23.631.071.30424,08/02/2017,2.728.747.412,0,2.728.747.412
243,JEREISSATI,JPSA,JEREISSATI PARTICIPACOES S.A.,BOLSA,Homologado,741.986.60851,14/03/2018,87.889.174,0,87.889.174
244,JHSF PART,JHSF,JHSF PARTICIPACOES S.A.,NOVO MERCADO,Homologado,1.443.151.23890,13/02/2020,641.241.829,0,641.241.829
245,JOAO FORTES,JFEN,JOAO FORTES ENGENHARIA S.A.,BOLSA,Homologado,2.103.387.49715,21/08/2017,105.203.815,0,105.203.815
246,JOSAPAR,JOPA,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,BOLSA,Homologado,120.000.00000,17/12/2009,10.450.993,131.368,10.582.361
247,JSL,JSLG,JSL S.A.,NOVO MERCADO,Homologado,711.429.58001,17/02/2020,206.840.509,0,206.840.509
248,KARSTEN,CTKA,KARSTEN S.A.,BOLSA,Homologado,100.023.98740,28/04/2016,2.878.404,3.326.971,6.205.375
249,KEPLER WEBER,KEPL,KEPLER WEBER S.A.,BOLSA,Homologado,234.321.96540,28/05/2015,26.311.971,0,26.311.971
250,KLABIN S/A,KLBN,KLABIN S.A.,BOVESPA NIVEL 2,Homologado,4.076.035.43840,31/01/2018,1.984.594.655,3.425.207.185,5.409.801.840
251,LE LIS BLANC,LLIS,RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.,NOVO MERCADO,Homologado,958.750.00000,18/12/2019,68.850.829,0,68.850.829
252,LIBRA T RIO,LBRA,LIBRA TERMINAL RIO S.A.,BOLSA,Homologado,88.807.06034,12/12/2019,86.126.660,0,86.126.660
253,LIFEMED,LMED,LIFEMED INDUSTRIAL EQUIP. DE ART. MÉD. HOSP. S.A.,MAIS,Homologado,73.435.88526,15/03/2018,2.576.438,0,2.576.438
254,LIGHT,LIGH,LIGHT SERVICOS DE ELETRICIDADE S.A.,BOLSA,Homologado,4.146.364.78547,17/07/2019,392.849.277.746,0,392.849.277.746
255,LIGHT S/A,LIGT,LIGHT S.A.,NOVO MERCADO,Homologado,4.100.822.19789,11/07/2019,303.934.060,0,303.934.060
256,LINX,LINX,LINX S.A.,NOVO MERCADO,Homologado,645.447.00542,25/06/2019,189.408.960,0,189.408.960
257,LIQ,LIQO,LIQ PARTICIPAÇÕES S.A.,NOVO MERCADO,Homologado,870.814.87204,08/11/2019,23.458.943,0,23.458.943
258,LITEL,LTEL,LITEL PARTICIPACOES S.A.,SOMA,Homologado,21.844.24597,09/09/2019,215.495.403,0,215.495.403
259,LITELA,LTLA,LITELA PARTICIPAÇÕES S.A.,SOMA,Homologado,8.483.797.41347,14/11/2019,196.713.125,0,196.713.125
260,LOCALIZA,RENT,LOCALIZA RENT A CAR S.A.,NOVO MERCADO,Homologado,4.000.000.00000,12/12/2019,758.466.670,0,758.466.670
261,LOCAMERICA,LCAM,CIA LOCAÇÃO DAS AMÉRICAS,NOVO MERCADO,Homologado,3.195.789.98408,17/12/2019,508.729.411,0,508.729.411
262,LOCAWEB,LWSA,LOCAWEB SERVIÇOS DE INTERNET S.A.,NOVO MERCADO,Homologado,630.558.52064,19/02/2020,125.172.486,0,125.172.486
263,LOG COM PROP,LOGG,LOG COMMERCIAL PROPERTIES,NOVO MERCADO,Homologado,2.053.976.28573,22/10/2019,102.159.154,0,102.159.154
264,LOG-IN,LOGN,LOG-IN LOGISTICA INTERMODAL S.A.,NOVO MERCADO,Homologado,1.333.276.90105,10/12/2019,104.199.191,0,104.199.191
265,LOJAS AMERIC,LAME,LOJAS AMERICANAS S.A.,BOVESPA NIVEL 1,Homologado,4.331.720.66370,17/02/2020,545.154.656,1.075.694.696,1.620.849.352
266,LOJAS MARISA,AMAR,MARISA LOJAS S.A.,NOVO MERCADO,Homologado,1.471.959.46394,03/02/2020,261.666.739,0,261.666.739
267,LOJAS RENNER,LREN,LOJAS RENNER S.A.,NOVO MERCADO,Homologado,3.795.633.89560,21/11/2019,795.557.567,0,795.557.567
268,LONGDIS,SPRT,LONGDIS S.A.,SOMA,Homologado,2.181.71756,29/04/2016,4.849.892,0,4.849.892
269,LOPES BRASIL,LPSB,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,NOVO MERCADO,Homologado,188.722.96537,29/10/2019,147.554.631,0,147.554.631
270,LUPATECH,LUPA,LUPATECH S.A.,NOVO MERCADO,Homologado,1.888.380.10142,11/02/2020,24.636.092,0,24.636.092
271,M.DIASBRANCO,MDIA,M.DIAS BRANCO S.A. IND COM DE ALIMENTOS,NOVO MERCADO,Homologado,2.508.400.56473,11/03/2019,339.000.000,0,339.000.000
272,MAESTROLOC,MSRO,MAESTRO LOCADORA DE VEICULOS S.A.,MAIS,Homologado,51.734.98922,11/03/2015,1.733.988,0,1.733.988
273,MAGAZ LUIZA,MGLU,MAGAZINE LUIZA S.A.,NOVO MERCADO,Homologado,6.070.911.47200,12/11/2019,1.624.731.712,0,1.624.731.712
274,MANGELS INDL,MGEL,MANGELS INDUSTRIAL S.A.,BOLSA,Homologado,171.272.99667,29/04/2016,2.067.243,3.715.969,5.783.212
275,MARCOPOLO,POMO,MARCOPOLO S.A.,BOVESPA NIVEL 2,Homologado,1.334.052.46160,25/02/2019,341.625.744,605.267.138,946.892.882
276,MARFRIG,MRFG,MARFRIG GLOBAL FOODS S.A.,NOVO MERCADO,Homologado,8.328.577.96100,17/12/2019,711.369.913,0,711.369.913
277,MELHOR SP,MSPA,CIA MELHORAMENTOS DE SAO PAULO,BOLSA,Homologado,153.718.77600,20/04/2017,5.631.445,773.504,6.404.949
278,MENEZES CORT,MNZC,TERMINAL GARAGEM MENEZES CORTES S.A.,SOMA,Homologado,2.018.00000,09/04/2014,526.308,0,526.308
279,MERC BRASIL,BMEB,BCO MERCANTIL DO BRASIL S.A.,BOLSA,Homologado,492.708.42600,17/08/2018,32.577.872,19.837.918,52.415.790
280,MERC FINANC,MERC,MERCANTIL BRASIL FINANC S.A. C.F.I.,BOLSA,Homologado,126.070.00000,20/05/2014,10.179.565,7.830.435,18.010.000
281,MERC INVEST,BMIN,BCO MERCANTIL DE INVESTIMENTOS S.A.,BOLSA,Homologado,82.028.40000,09/05/2018,4.115.057,710.143,4.825.200
282,METAL IGUACU,MTIG,METALGRAFICA IGUACU S.A.,BOLSA,Homologado,22.940.72762,13/11/2018,80.448,160.896,241.344
283,METAL LEVE,LEVE,MAHLE-METAL LEVE S.A.,NOVO MERCADO,Homologado,966.254.68400,10/04/2012,128.308.500,0,128.308.500
284,METALFRIO,FRIO,METALFRIO SOLUTIONS S.A.,NOVO MERCADO,Homologado,244.038.82053,17/04/2017,4.106.754,0,4.106.754
285,METISA,MTSA,METISA METALURGICA TIMBOENSE S.A.,BOLSA,Homologado,150.000.00000,25/04/2019,4.212.530,4.924.733,9.137.263
286,MGI PARTICIP,MGIP,MGI - MINAS GERAIS PARTICIPAÇÕES S.A.,BOLSA,Homologado,3.521.253.79296,20/12/2017,574.438.888,0,574.438.888
287,MILLS,MILS,MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S.A.,NOVO MERCADO,Homologado,1.089.379.32739,28/08/2019,251.866.230,0,251.866.230
288,MINASMAQUINA,MMAQ,MINASMAQUINAS S.A.,BOLSA,Homologado,124.277.51266,26/04/2019,22.425,22.425,44.850
289,MINERVA,BEEF,MINERVA S.A.,NOVO MERCADO,Homologado,1.340.513.57657,10/02/2020,485.558.919,0,485.558.919
290,MINUPAR,MNPR,MINUPAR PARTICIPACOES S.A.,BOLSA,Homologado,120.107.80000,03/06/2016,7.100.100,0,7.100.100
291,MIRAE FIXA,FIXA,MIRAE ASSET RENDA FIXA PRE FUNDO DE INDICE,BOLSA,Homologado,100,13/06/2019,0,14.600.000,14.600.000
292,MITRE REALTY,MTRE,MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,NOVO MERCADO,Homologado,1.014.824.02600,03/02/2020,105.774.820,0,105.774.820
293,MMX MINER,MMXM,MMX MINERACAO E METALICOS S.A.,NOVO MERCADO,Homologado,30.000.00000,13/12/2018,6.488.183,0,6.488.183
294,MONT ARANHA,MOAR,MONTEIRO ARANHA S.A.,BOLSA,Homologado,716.837.89875,01/04/2013,12.251.221,0,12.251.221
295,MOURA DUBEUX,MDNE,MOURA DUBEUX ENGENHARIA S/A,NOVO MERCADO,Homologado,1.391.513.34028,11/02/2019,84.909.375,0,84.909.375
296,MOVIDA,MOVI,MOVIDA PARTICIPACOES SA,NOVO MERCADO,Homologado,2.046.641.91460,25/07/2019,298.921.014,0,298.921.014
297,MRS LOGIST,MRSA,MRS LOGISTICA S.A.,SOMA,Homologado,1.917.305.40110,20/03/2019,188.332.687,151.667.313,340.000.000
298,MRV,MRVE,MRV ENGENHARIA E PARTICIPACOES S.A.,NOVO MERCADO,Homologado,4.968.785.76923,31/01/2020,481.953.895,0,481.953.895
299,MULTIPLAN,MULT,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,BOVESPA NIVEL 2,Homologado,2.988.062.19088,20/07/2018,565.185.834,35.575.041,600.760.875
300,MUNDIAL,MNDL,MUNDIAL S.A. - PRODUTOS DE CONSUMO,BOLSA,Homologado,43.794.10518,22/03/2013,2.480.260,0,2.480.260
301,NADIR FIGUEI,NAFG,NADIR FIGUEIREDO IND E COM S.A.,BOLSA,Homologado,172.673.53077,31/07/2019,5.513.608,8.065.423,13.579.031
302,NATURA,NATU,NATURA COSMETICOS S.A.,BOLSA,Homologado,1.721.911.07018,11/10/2019,865.818.140,0,865.818.140
303,NEOENERGIA,NEOE,NEOENERGIA S.A.,NOVO MERCADO,Homologado,12.919.982.15170,26/03/2018,1.213.797.248,0,1.213.797.248
304,NORD BRASIL,BNBR,BCO NORDESTE DO BRASIL S.A.,BOLSA,Homologado,3.813.000.00000,25/04/2019,86.371.464,0,86.371.464
305,NORDON MET,NORD,NORDON INDUSTRIAS METALURGICAS S.A.,BOLSA,Homologado,107.838.22750,29/04/2016,6.621.486,0,6.621.486
306,NORTCQUIMICA,NRTQ,NORTEC QUÍMICA S.A.,MAIS,Homologado,68.234.39676,28/04/2017,11.877.395,0,11.877.395
307,NUTRIPLANT,NUTR,NUTRIPLANT INDUSTRIA E COMERCIO S.A.,MAIS,Homologado,24.270.61277,20/08/2015,127.944,0,127.944
308,OCTANTE SEC,OCTS,OCTANTE SECURITIZADORA S.A.,BOLSA,Homologado,134.88900,20/03/2012,134.889,0,134.889
309,ODERICH,ODER,CONSERVAS ODERICH S.A.,BOLSA,Homologado,80.000.00000,30/04/2018,9.858.589,1.428.517,11.287.106
310,ODONTOPREV,ODPV,ODONTOPREV S.A.,NOVO MERCADO,Homologado,607.868.96724,01/04/2019,531.294.792,0,531.294.792
311,OI,OIBR,OI S.A.,BOVESPA NIVEL 1,Homologado,32.538.937.37000,28/01/2019,5.796.477.760,157.727.241,5.954.205.001
312,OMEGA GER,OMGE,OMEGA GERAÇÃO S.A.,NOVO MERCADO,Homologado,2.664.013.80613,29/10/2019,164.964.930,0,164.964.930
313,OPPORT ENERG,OPHE,OPPORTUNITY ENERGIA E PARTICIPACOES S.A.,SOMA,Homologado,15.660.87596,23/08/2019,1.816.703.827,0,1.816.703.827
314,OSX BRASIL,OSXB,OSX BRASIL S.A.,NOVO MERCADO,Homologado,35.263.60000,27/11/2018,3.148.038,0,3.148.038
315,OURINVESTSEC,OSEC,OURINVEST SECURITIZADORA SA,BOLSA,Homologado,826.75500,29/12/2016,826.755,0,826.755
316,OURO VERDE,OVSA,OURO VERDE LOCACAO E SERVICO S.A.,BOLSA,Homologado,475.492.26111,08/07/2019,371.975.418,0,371.975.418
317,OUROFINO S/A,OFSA,OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.,NOVO MERCADO,Homologado,377.065.03343,29/03/2019,53.949.006,0,53.949.006
318,P.ACUCAR-CBD,PCAR,CIA BRASILEIRA DE DISTRIBUICAO,BOVESPA NIVEL 1,Homologado,6.858.614.81087,19/02/2020,99.679.851,168.355.350,268.035.201
319,PANATLANTICA,PATI,PANATLANTICA S.A.,BOLSA,Homologado,262.600.00000,25/11/2019,17.487.075,782.695,18.269.770
320,PAR AL BAHIA,PEAB,CIA PARTICIPACOES ALIANCA DA BAHIA,BOLSA,Homologado,410.358.80000,29/04/2016,6.425.139,6.425.139,12.850.278
321,PARANA,PRBC,PARANA BCO S.A.,BOLSA,Homologado,768.359.35823,30/01/2020,1.647.843.240,1.609.920.560,3.257.763.800
322,PARANAPANEMA,PMAM,PARANAPANEMA S.A.,NOVO MERCADO,Homologado,2.069.566.24756,04/09/2019,43.403.849,0,43.403.849
323,PATRIA SEC,NOOS,PATRIA CIA SECURITIZADORA DE CRED IMOB,BOLSA,Homologado,862.04700,24/01/2017,862.047,0,862.047
324,PAUL F LUZ,PALF,CIA PAULISTA DE FORCA E LUZ,BOLSA,Homologado,1.308.372.76792,29/04/2019,880.653.031,0,880.653.031
325,PDG REALT,PDGR,PDG REALTY S.A. EMPREEND E PARTICIPACOES,NOVO MERCADO,Homologado,5.044.270.13949,12/12/2018,8.066.955,0,8.066.955
326,PDG SECURIT,PDGS,PDG COMPANHIA SECURITIZADORA,BOLSA,Homologado,37.380.22257,24/06/2019,36.292.213,0,36.292.213
327,PET MANGUINH,RPMG,REFINARIA DE PETROLEOS MANGUINHOS S.A.,BOLSA,Homologado,208.713.67485,07/08/2019,67.691.629,0,67.691.629
328,PETROBRAS,PETR,PETROLEO BRASILEIRO S.A. PETROBRAS,BOVESPA NIVEL 2,Homologado,205.431.960.49052,02/04/2014,7.442.454.142,5.602.042.788,13.044.496.930
329,PETROBRAS BR,BRDT,PETROBRAS DISTRIBUIDORA S/A,NOVO MERCADO,Homologado,6.353.388.95404,24/04/2019,1.165.000.000,0,1.165.000.000
330,PETRORIO,PRIO,PETRO RIO S.A.,NOVO MERCADO,Homologado,3.463.530.24412,02/01/2020,144.685.660,0,144.685.660
331,PETTENATI,PTNT,PETTENATI S.A. INDUSTRIA TEXTIL,BOLSA,Homologado,66.000.00000,30/10/2018,16.016.924,32.029.564,48.046.488
332,PINE,PINE,BCO PINE S.A.,BOVESPA NIVEL 2,Homologado,1.202.393.17342,30/12/2019,75.577.842,72.579.922,148.157.764
333,PLASCAR PART,PLAS,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,BOLSA,Homologado,931.454.93971,13/12/2018,12.425.418,0,12.425.418
334,POLO CAP SEC,PLSC,POLO CAPITAL SECURITIZADORA S.A,BOLSA,Homologado,500.00000,19/02/2013,500.000,0,500.000
335,POLPAR,PPAR,POLPAR S.A.,BOLSA,Homologado,3.000.00000,21/12/2017,34.000,40.000,74.000
336,POMIFRUTAS,FRTA,POMIFRUTAS S/A,NOVO MERCADO,Homologado,142.812.95405,02/05/2019,2.001.106,0,2.001.106
337,PORTO SEGURO,PSSA,PORTO SEGURO S.A.,NOVO MERCADO,Homologado,4.000.000.00000,29/03/2018,323.293.030,0,323.293.030
338,PORTO VM,PSVM,PORTO SUDESTE V.M. S.A.,BOLSA,Homologado,1.276.04010,28/02/2019,4.060.490.071,0,4.060.490.071
339,PORTOBELLO,PTBL,PBG S/A,NOVO MERCADO,Homologado,200.000.00000,02/04/2019,158.488.517,0,158.488.517
340,POSITIVO TEC,POSI,POSITIVO TECNOLOGIA S.A.,NOVO MERCADO,Homologado,742.700.00000,30/01/2020,141.800.000,0,141.800.000
341,PRATICA,PTCA,PRATICA KLIMAQUIP INDUSTRIA E COMERCIO SA,MAIS NIVEL 2,Homologado,29.068.28753,31/08/2018,3.355.031,373.242,3.728.273
342,PRINER,PRNR,PRINER SERVIÇOS INDUSTRIAIS S.A.,NOVO MERCADO,Homologado,247.280.25962,13/02/2020,38.044.801,0,38.044.801
343,PROFARMA,PFRM,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,NOVO MERCADO,Homologado,1.159.065.09153,20/03/2018,123.812.773,0,123.812.773
344,PROMAN,PRMN,PRODUTORES ENERGET.DE MANSO S.A.- PROMAN,SOMA,Homologado,1.100.00000,19/10/2001,100.000,0,100.000
345,PROMPT PART,PRPT,PROMPT PARTICIPACOES S.A.,SOMA,Homologado,5.478.21393,31/10/2019,106.815.796,0,106.815.796
346,QUALICORP,QUAL,QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.,NOVO MERCADO,Homologado,896.557.58873,12/11/2019,284.014.325,0,284.014.325
347,QUALITY SOFT,QUSW,QUALITY SOFTWARE S.A.,MAIS,Homologado,37.605.71118,26/01/2017,861.605,0,861.605
348,RAIADROGASIL,RADL,RAIA DROGASIL S.A.,NOVO MERCADO,Homologado,2.500.000.00000,10/04/2019,330.386.000,0,330.386.000
